aac1a295-cb8f-4f2c-8a23-d30369990847,Aftermarket,Items not manufactured by the OFM~ and/or bearing identifying marks of a different OFM. 
bb8d4f25-2b5e-48d1-a460-ee6c88abfbc2,Aim / Aiming,Aligning the barrel of a firearm at targets. 
9c140c41-9e44-4c3a-8a30-4435ad2c4b1f,Attempt at (COF),The period from issuance of the Start Signal to when the competitor indicates that he has finished shooting~ in response to Rule 8.3.6. 
16e5d76b-8507-4874-bfab-872e640c47db,Barricade Stop ,A device fitted to a firearm~ the primary purpose of which is to increase stability on a barricade or another prop while firing shots. 
a4359695-7561-43f3-8b1c-922bdc925a9b,Berm ,A raised structure of sand~ soil or other materials used to contain bullets and/or to separate one shooting bay and/or COF from another. 
ddf3e942-c2d9-46b5-832c-cf4709087fd1,Bullet ,The projectile in a round intended to strike a target. 
dafca72b-7dd9-4d22-9826-b3a58016ac65,Caliber ,The diameter of a bullet measured in millimeters (or thousandths of an inch). 
302ad5e3-1d17-4bcc-868d-ed9535d6c357,Cartridge case ,The main body of a round~ which contains all component parts. 
7101477f-c3ab-4908-87e6-ec146995f17e,Chamber Safety Flag ,A brightly colored device~ no part of which resembles a round or any part thereof. The flag must be incapable of being inserted into a firearm which has a loaded chamber and must~ while fitted~ prevent a round from being inserted into the chamber. The flag must have an integral tab or ribbon clearly protruding from the firearm. 
6b1acb2e-1e27-447b-85c5-5d904fd96611,Compensator,A device fitted to the muzzle end of a barrel to counter muzzle rise (usually by diverting away escaping gasses). 
5365a57b-1a6f-44a3-a03a-0a6a38d7b861,Detonation ,Ignition of the primer of a round~ other than by action of a firing pin~ where the bullet does not pass through the barrel (e.g. when the action of a firearm is being manually retracted~ when a round is dropped). 
250d3d85-e702-4d1e-a687-21acc8903605,Discharge,See Shot. 
5cc944ef-314f-4b12-8748-7f881c568ed2,Downrange,The general area of a stage~ shooting bay or range~ where the muzzle of a firearm may be safely pointed during a course of fire and/or where bullets are intended or are likely to impact. 
db0bc079-9539-4266-afee-0653d732b0b3,Dryfiring ,The activation of the trigger and/or action of a firearm which is totally devoid of ammunition. 
1a82a020-a5b5-4bec-8bc9-8b81dfbe2f7a,Dummy Ammunition,Includes practice or training rounds~ blanks~ snap caps and empty cases. 
4bf59b3f-d4d1-4224-a628-32d25095a0aa,Engage ,Firing a shot at a target. Firing a shot at~ but missing~ a target is not a "failure to engage". The malfunction of a firearm or a round which prevents a shot being fired~ is deemed to be a "failure to engage". 
e3a90d86-bb11-455d-9e8a-23d92663e416,Face,~ (facing) uprange ........The competitor�s face~ chest and toes are all facing uprange. 
d1292bd9-0a55-4707-b299-386d294b2a6b,False start,Beginning an attempt at a COF prior to the Start Signal (see Rule 8.3.4). 
485e895e-efd9-40d8-b897-1ee569c92272,Frangible target,A target~ such as a clay pigeon or tile~ capable of being easily broken into two or more pieces when hit. 
9d8f3cc9-e7cb-4a75-b230-b592f80c898d,Grain ,A common unit of measurement used in respect of the weight of a bullet (1 grain = 0.0648 grams). 
9360015b-f1f2-479c-9a53-4d1766ea6202,Holster ,A handgun retention device~ worn on a competitor's belt. 
9c5974ad-5021-4928-930e-c5cbcf258a5f,Loaded ,A firearm having a live or dummy round in the chamber or cylinder~ or having a live or dummy round in an inserted or fitted magazine(s). 
20007d01-6f97-4017-a378-c5b4e17336fd,Loading,The insertion of ammunition into a firearm. 
8955b5a3-6b46-4019-a8ea-434fe5f38b47,Location,A geographical place within a course of fire. 
5d45e163-7309-48ae-a575-2caaf8125855,Match Personnel ,People who have an official duty or function at a match~ but who are not necessarily qualified as~ or acting in the capacity of~ Match Officials. 
ec0cd0f3-be6b-49e4-8db6-e5f844edb4f9,May,Entirely optional. 
7744e79e-28ab-411a-a0fc-2463f8f3b45c,Must,Mandatory. 
36162b98-8bb3-4e9b-928e-7b13e5b08543,No-shoot(s) ,Target(s) that incur penalties when hit. 
ec373694-fd25-4f38-bd3d-3b991b13eaeb,Not applicable,The rule or requirement does not apply to the particular discipline or Division. 
96f29615-36d1-4748-a07b-a980687a5eaa,OFM ,Original firearm manufacturer. 
14f09e71-5772-4f99-9b8f-b9a977539409,Primer ,The part of a round which causes a detonation or a shot to be fired. 
2dc839c2-e158-4f1e-bd33-72d9622be3e7,Props,Items~ other than targets or fault lines~ used in the creation~ operation or decoration of a COF. 
6079c6cf-9b1f-4bf6-b745-ce5a3b1754e6,Prototype,A firearm in a configuration which is not in mass production and/or is not available to the general public. 
98842edb-f291-4801-811f-bf4a2d26fb8a,Region,A country or other geographical area~ recognized by IPSC. 
0400f9f7-2265-4983-b3d2-7b9e4c45c599,Regional Director,The person~ recognized by IPSC~ who represents a Region. 
1228e7a9-9fe4-4384-b4a4-6fc33dd9fb78,Reloading,Replenishment or the insertion of additional ammunition into a firearm. 
cf7d2e95-8852-4248-82bd-10c342d2ad36,Reshoot ,A competitor's subsequent attempt at a course of fire~ authorized in advance by a Range Officer or an Arbitration Committee. 
e5a9af0f-cd4f-423f-9373-f1e40976654c,Round ,A cartridge of ammunition used in a handgun or rifle. 
179880c1-5790-48cb-ab95-5447b85b04ce,Shooting position,The physical presentation of a person's body (e.g. standing~ sitting~ kneeling~ prone). 
995ae912-b678-4d79-be96-efb8d9596015,Shot,A bullet which passes completely through the barrel of a firearm. 
0902cd38-4af7-4a4e-99d4-32a3f4f14bb5,Should,Optional but highly recommended. 
534e3893-61dc-4ef5-8ab3-0214cc67a958,Sight picture,Aiming at a target without actually shooting at it. 
59c10191-4e55-4397-89c9-65fd3951cb23,Snap Cap,(Also "spring cap") A type of dummy round. 
bb892394-466e-44fb-a771-be4b11d00545,Squib,Any part of a round lodged inside the barrel of a firearm and/or a bullet which exits the barrel at extremely low velocity. 
5b9678a3-df75-4664-8dde-aebad1614112,Stance ,The physical presentation of a person's limbs (e.g. hands by the side~ arms crossed etc.). 
93b793ab-aa28-440e-8499-ee1258a34f96,Start position,The location~ shooting position and stance prescribed by a COF prior to issuance of the Start Signal (see Rule 8.3.4). 
aed099d6-fb04-4ebc-80ac-d33d29176d89,Sweeping ,Pointing the muzzle of a firearm at any part of the competitor's body during a course of fire when a handgun is held or touched while not securely holstered~ or when a long gun is held while a chamber safety flag is not inserted (see Rule 10.5.5). 
eeceaa9f-d34c-4f3d-a831-4ec48f6a69ca,Target(s),A term that can include both scoring target(s) and no-shoot(s) unless a Rule (e.g. 4.1.3) differentiates between them. 
6b75d04f-2071-4491-93da-54a0b6a33924,Target Array ,A collection of approved targets that can only be seen from any single location or view. 
b49a622a-1eba-4f0b-9f90-48156dd0dac9,Unloaded,A firearm which is totally devoid of any live or dummy rounds in its chamber(s) and/or in an inserted or fitted magazine(s). 
a1768fc3-60e8-46a6-96ba-6be82526f230,Unloading ,Removal of ammunition from a firearm. 
